0,1
1,0.540302306
2,-0.416146837
3,-0.989992497
4,-0.653643621
5,0.283662185
6,0.960170287
7,0.753902254
8,-0.145500034
9,-0.911130262
10,-0.839071529
11,0.004425698
12,0.843853959
13,0.907446781
14,0.136737218
15,-0.759687913
16,-0.95765948
17,-0.275163338
18,0.660316708
19,0.988704618
20,0.408082062
21,-0.54772926
22,-0.999960826
23,-0.53283302
24,0.424179007
25,0.991202812
26,0.646919322
27,-0.292138809
28,-0.962605866
29,-0.74805753
30,0.15425145
31,0.914742358
32,0.834223361
33,-0.013276747
34,-0.848570275
35,-0.903692205
36,-0.12796369
37,0.765414052
38,0.955073644
39,0.266642932
40,-0.666938062
41,-0.987339278
42,-0.399985315
43,0.555113302
44,0.999843309
45,0.525321989
46,-0.432177945
47,-0.992335469
48,-0.640144339
49,0.300592544
50,0.964966028
51,0.742154197
52,-0.162990781
53,-0.918282786
54,-0.829309833
55,0.022126756
56,0.853220108
57,0.899866827
58,0.119180135
59,-0.771080223
60,-0.95241298
61,-0.258101636
62,0.673507162
63,0.985896582
64,0.39185723
65,-0.562453851
66,-0.999647456
67,-0.5177698
68,0.440143022
69,0.99339038
70,0.633319203
71,-0.309022728
72,-0.967250588
73,-0.736192718
74,0.171717342
75,0.92175127
76,0.824331331
77,-0.030975032
78,-0.857803093
79,-0.895970947
80,-0.110387244
81,0.776685982
82,0.949677698
83,0.249540118
84,-0.680023496
85,-0.984376643
86,-0.383698445
87,0.569750334
88,0.999373284
89,0.510177045
90,-0.448073616
91,-0.994367461
92,-0.626444448
93,0.317428702
94,0.969459367
95,0.730173561
96,-0.180430449
97,-0.925147537
98,-0.819288245
99,0.03982088
100,0.862318872
101,0.89200487
102,0.101585704
103,-0.78223089
104,-0.946868011
105,-0.240959049
106,0.686486551
107,0.982779582
108,0.375509598
109,-0.577002179
110,-0.999020813
111,-0.502544319
112,0.455969104
113,0.995266636
114,0.619520613
115,-0.325809805
116,-0.971592191
117,-0.724097197
118,0.189129421
119,0.928471321
120,0.814180971
121,-0.048663609
122,-0.866767091
123,-0.887968907
124,-0.092776205
125,0.787714512
126,0.943984139
127,0.232359102
128,-0.692895822
129,-0.981105523
130,-0.36729133
131,0.584208817
132,0.998590072
133,0.49487222
134,-0.463828869
135,-0.996087835
136,-0.612548239
137,0.334165383
138,0.973648893
139,0.717964101
140,-0.197813574
141,-0.931722362
142,-0.809009907
143,0.057502525
144,0.871147401
145,0.883863374
146,0.083959437
147,-0.793136419
148,-0.941026309
149,-0.22374095
150,0.699250806
151,0.979354596
152,0.359044287
153,-0.591369684
154,-0.998081095
155,-0.48716135
156,0.471652294
157,0.996830993
158,0.605527875
159,-0.342494779
160,-0.975629313
161,-0.711774756
162,0.206482229
163,0.934900405
164,0.80377546
165,-0.066336936
166,-0.875459459
167,-0.879688592
168,-0.075136091
169,0.798496186
170,0.937994752
171,0.215105269
172,-0.705551007
173,-0.97752694
174,-0.350769113
175,0.598484219
176,0.99749392
177,0.479412311
178,-0.479438766
179,-0.997496053
180,-0.598460069
181,0.350797342
182,0.977533295
183,0.705529644
184,-0.215134707
185,-0.938005201
186,-0.798478039
187,0.07516615
188,0.879702927
189,0.87544489
190,0.066306858
191,-0.803793393
192,-0.934889706
193,-0.206452734
194,0.711795929
195,0.975622698
196,0.342466458
197,-0.605551864
198,-0.996828595
199,-0.471625713
200,0.487187675
201,0.998082961
202,0.591345375
203,-0.359072421
204,-0.97936069
205,-0.699229257
206,0.22377033
207,0.941036507
208,0.79311806
209,-0.083989475
210,-0.883877473
211,-0.871132599
212,-0.057472431
213,0.809027625
214,0.931711414
215,0.197784025
216,-0.717985084
217,-0.973642018
218,-0.334136971
219,0.612572066
220,0.996085171
221,0.463802163
222,-0.494898415
223,-0.998591672
224,-0.584184352
225,0.367319368
226,0.981111354
227,0.692874086
228,-0.232388421
229,-0.943994086
230,-0.787695942
231,0.092806219
232,0.88798277
233,0.866752057
234,0.048633501
235,-0.814198472
236,-0.928460125
237,-0.18909982
238,0.724117987
239,0.971585056
240,0.325781306
241,-0.619544275
242,-0.995263706
243,-0.455942276
244,0.50257038
245,0.999022147
246,0.576977559
247,-0.375537536
248,-0.982785152
249,-0.686464631
250,0.240988305
251,0.946877705
252,0.78221211
253,-0.101615692
254,-0.892018495
255,-0.862303608
256,-0.03979076
257,0.819305529
258,0.925136093
259,0.1804008
260,-0.730194157
261,-0.969451973
262,-0.317400116
263,0.626467944
264,0.994364266
265,0.448046667
266,-0.510202971
267,-0.99937435
268,-0.569725561
269,0.383726282
270,0.984381951
271,0.680001394
272,-0.249569309
273,-0.94968714
274,-0.776666994
275,0.110417204
276,0.895984334
277,0.857787599
278,0.030944902
279,-0.824348396
280,-0.92173958
281,-0.171687645
282,0.736213119
283,0.967242936
284,0.308994059
285,-0.633342531
286,-0.993386919
287,-0.440115955
288,0.517795589
289,0.999648256
290,0.562428927
291,-0.391884964
292,-0.985901626
293,-0.67348488
294,0.258130759
295,0.952422168
296,0.771061029
297,-0.119210065
298,-0.899879974
299,-0.853204386
300,-0.022096619
301,0.829326677
302,0.918270851
303,0.162961039
304,-0.7421744
305,-0.964958119
306,-0.300563793
307,0.640167498
308,0.992331744
309,0.432150761
310,-0.525347639
311,-0.999843842
312,-0.555088228
313,0.400012943
314,0.987344059
315,0.6669156
316,-0.266671985
317,-0.955082577
318,-0.765394653
319,0.127993586
320,0.903705112
321,0.848554326
322,0.013246606
323,-0.834239983
324,-0.914730178
325,-0.154221666
326,0.748077534
327,0.9625977
328,0.292109979
329,-0.646942309
330,-0.991198822
331,-0.424151709
332,0.532858529
333,0.999961093
334,0.54770404
335,-0.408109582
336,-0.988709136
337,-0.66029407
338,0.275192319
339,0.957668159
340,0.75966831
341,-0.136767079
342,-0.907459447
343,-0.843837784
344,-0.004395554
345,0.839087928
346,0.911117838
347,0.14547021
348,-0.753922058
349,-0.960161863
350,-0.283633279
351,0.653666434
352,0.989988242
353,0.416119426
354,-0.540327671
355,-1
356,-0.54027694
357,0.416174247
358,0.98999675
359,0.653620807
360,-0.283691091
